ham	There are no other charges after transfer charges and you can withdraw anyhow you like
spam	Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+
ham	Oh ok.. Wat's ur email?
ham	I love you. You set my soul on fire. It is not just a spark. But it is a flame. A big rawring flame. XoXo
ham	Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)
ham	That's my honeymoon outfit. :)
ham	Will it help if we propose going back again tomorrow
ham	Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.
ham	Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:
spam	Latest News! Police station toilet stolen, cops have nothing to go on!
spam	As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062
spam	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
ham	Daddy will take good care of you :)
ham	Yeah probably, I still gotta check out with leo
ham	Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?
ham	Don no da:)whats you plan?
ham	Ok pa. Nothing problem:-)
ham	I am not having her number sir
ham	God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U
ham	When you came to hostel.
ham	Ok no prob... I'll come after lunch then...
ham	Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...
ham	Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?
ham	Sorry da. I gone mad so many pending works what to do.
ham	I'll probably be around mu a lot
ham	Discussed with your mother ah?
spam	RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable at www.ringtoneking.co.uk! Enjoy!
ham	Thnx dude. u guys out 2nite?
ham	Me sef dey laugh you. Meanwhile how's my darling anjie!
ham	Mm i had my food da from out
ham	K, makes sense, btw carlos is being difficult so you guys are gonna smoke while I go pick up the second batch and get gas
ham	Did u download the fring app?
ham	Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates
ham	Friends that u can stay on fb chat with
ham	Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...
ham	Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, being 'SIMPLE' is very difficult.. Gud nte.:-
spam	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599
spam	You have 1 new message. Please call 08715205273
spam	500 free text msgs. Just text ok to 80488 and we'll credit your account
ham	Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.
ham	Dear how you. Are you ok?
spam	You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth £350! To Claim, Call London 02072069400. Bx 526, SW73SS
ham	Yes princess! I want to make you happy...
ham	Sounds like you have many talents! would you like to go on a dinner date next week?
ham	I am going to film 2day da. At 6pm. Sorry da.
ham	We not watching movie already. Xy wants 2 shop so i'm shopping w her now.
ham	Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss
ham	Yesterday its with me only . Now am going home.
ham	How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X
ham	Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...
ham	No shit, but I wasn't that surprised, so I went and spent the evening with that french guy I met in town here and we fooled around a bit but I didn't let him fuck me
spam	0A$NETWORKS allow companies to bill for SMS, so they are responsible for their "suppliers", just as a shop has to give a guarantee on what they sell. B. G.
ham	Great comedy..cant stop laughing da:)
spam	FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242
ham	Why didn't u call on your lunch?
ham	Hi , where are you? We're at  and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo, don't mind do you?
ham	Sleeping nt feeling well
ham	U WILL SWITCH YOUR FONE ON DAMMIT!!
spam	You have 1 new message. Call 0207-083-6089
ham	I.ll post her out l8r. In class
ham	Thts wat Wright Brother did to fly..
ham	Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!
ham	Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.
ham	ITS A LAPTOP TAKE IT WITH YOU.
ham	I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.
ham	I wan but too early lei... Me outside now wun b home so early... Neva mind then...
ham	&lt;#&gt;  w jetton ave if you forgot
ham	Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.
ham	Wishing you and your family Merry "X" mas and HAPPY NEW Year in advance..
ham	At 7 we will go ok na.
ham	Yes I posted a couple of pics on fb. There's still snow outside too. I'm just waking up :)
ham	So wat's da decision?
spam	RGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50
ham	I've been trying to reach him without success
ham	No just send to you. Bec you in temple na.
ham	You aren't coming home between class, right? I need to work out and shower!
spam	Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL
ham	S but mostly not like that.
ham	The word "Checkmate" in chess comes from the Persian phrase "Shah Maat" which means; "the king is dead.." Goodmorning.. Have a good day..:)
ham	Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... It's e gals who r laughing at me lor...
ham	Guess who spent all last night phasing in and out of the fourth dimension
ham	So now my dad is gonna call after he gets out of work and ask all these crazy questions.
ham	Yes..but they said its IT.,
ham	Very hurting n meaningful lines ever: "I compromised everything for my love, But at d end my love compromised me for everything:-(".. Gud mornin:-)
ham	"NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?"
ham	Glad to see your reply.
spam	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only
ham	Just sleeping..and surfing
ham	Nah dub but je still buff
ham	Painful words- "I thought being Happy was the most toughest thing on Earth... But, the toughest is acting Happy with all unspoken pain inside.."
spam	Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070
ham	Lol where do u come up with these ideas?
ham	Gd luck 4 ur exams :-)
ham	Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must.
ham	Have you seen who's back at Holby?!
ham	Y lei?
ham	HI BABE U R MOST LIKELY TO BE IN BED BUT IM SO SORRY ABOUT TONIGHT! I REALLY WANNA SEE U TOMORROW SO CALL ME AT 9. LOVE ME XXX
ham	Already am squatting is the new way of walking
ham	Do you want bold 2 or bb torch
ham	Cramps stopped. Going back to sleep
spam	todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matches please call 09063442151 to claim your £350 award
spam	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870
ham	I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!
ham	Bring tat cd don forget
spam	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. £1.50 SP:Tyrone
ham	Sorry, I'll call later
ham	Weightloss! No more girl friends. Make loads of money on ebay or something. And give thanks to God.
ham	Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.
ham	Ü eatin later but i'm eatin wif my frens now lei... Ü going home first? 
ham	Finish already... Yar they keep saying i mushy... I so embarrassed ok...
ham	Sorry man, my stash ran dry last night and I can't pick up more until sunday
ham	Dun need to use dial up juz open da browser n surf...
ham	I think if he rule tamilnadu..then its very tough for our people.
spam	Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo
ham	Oh :-)only 4 outside players allowed to play know
ham	I was gonna ask you lol but i think its at 7
ham	I have lost 10 kilos as of today!
ham	Just taste fish curry :-P
ham	What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.
ham	Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?
ham	Yes! I am a one woman man! Please tell me your likes and dislikes in bed...
ham	Was doing my test earlier. I appreciate you. Will call you tomorrow.
ham	No need to say anything to me. I know i am an outsider
ham	U meet other fren dun wan meet me ah... Muz b a guy rite...
ham	(No promises on when though, haven't even gotten dinner yet)
ham	I got your back! Do you have any dislikes in bed?
ham	o turns out i had stereo love on mi phone under the unknown album.
spam	Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX
ham	Lol no. I just need to cash in my nitros. Hurry come on before I crash out!
ham	Asking do u knw them or nt? May be ur frnds or classmates?
ham	I think steyn surely get one wicket:)
spam	WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.
ham	I keep ten rs in my shelf:) buy two egg.
ham	Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..
ham	Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.
ham	Am watching house – very entertaining – am getting the whole hugh laurie thing – even with the stick – indeed especially with the stick.
ham	Thought praps you meant another one. Goodo! I'll look tomorrow 
ham	Hi Jon, Pete here, Ive bin 2 Spain recently & hav sum dinero left, Bill said u or ur rents mayb interested in it, I hav 12,000pes, so around £48, tb, James.
ham	There bold 2  &lt;#&gt; . Is that yours
ham	You know there is. I shall speak to you in  &lt;#&gt;  minutes then
ham	"ALRITE HUNNY!WOT U UP 2 2NITE? DIDNT END UP GOIN DOWN TOWN JUS DA PUB INSTEAD! JUS CHILLIN AT DA MO IN ME BEDROOM!LOVE JEN XXX."
spam	Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50
ham	As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
ham	Lol yeah at this point I guess not
ham	not that I know of, most people up here are still out of town
ham	Lol. Well quality aint bad at all so i aint complaining
ham	Your dad is back in ph?
spam	Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive £5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize will be transferred to someone else....
ham	I think we're going to finn's now, come
spam	Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.
ham	I will come tomorrow di
spam	U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm
ham	K go and sleep well. Take rest:-).
ham	U guys never invite me anywhere :(
spam	UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117
ham	I can do that! I want to please you both inside and outside the bedroom...
ham	"EY! CALM DOWNON THEACUSATIONS.. ITXT U COS IWANA KNOW WOTU R DOIN AT THEW/END... HAVENTCN U IN AGES..RING ME IF UR UP4 NETHING SAT.LOVE J XXX."
ham	I love to wine and dine my lady!
spam	Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15
ham	Im cool ta luv but v.tired 2 cause i have been doin loads of planning all wk, we have got our social services inspection at the nursery! Take care & spk sn x.
ham	I don know account details..i will ask my mom and send you.my mom is out of reach now.
ham	I think u have the wrong number.
ham	Feel Yourself That You Are Always Happy.. Slowly It Becomes Your Habit &amp; Finally It Becomes Part Of Your Life.. Follow It.. Happy Morning &amp; Have A Happy Day:)
ham	DO NOT B LATE LOVE MUM
ham	Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt
ham	K then 2marrow are you coming to class.
ham	Give one miss from that number please
ham	Jus came back fr lunch wif my sis only. U leh?
ham	When you guys planning on coming over?
ham	Really good:)dhanush rocks once again:)
ham	2 and half years i missed your friendship:-)
ham	No problem with the renewal. I.ll do it right away but i dont know his details.
ham	Sorry i'm not free...
ham	Do u ever get a song stuck in your head for no reason and it won't go away til u listen to it like 5 times?
spam	PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05
ham	Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?
ham	Hiya, probably coming home * weekend after next
ham	Joy's father is John. Then John is the NAME of Joy's father. Mandan
spam	Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&
ham	Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...
spam	SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
ham	K, want us to come by now?
ham	How. Its a little difficult but its a simple way to enter this place
ham	Ha... Both of us doing e same thing. But i got tv 2 watch. U can thk of where 2 go tonight or u already haf smth in mind...
ham	Wif my family booking tour package.
ham	No one interested. May be some business plan.
ham	Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always, my love. I wish your fine and happy and know I adore you!
ham	"Keep ur problems in ur heart, b'coz nobody will fight for u. Only u &amp; u have to fight for ur self &amp; win the battle. -VIVEKANAND- G 9t.. SD..
ham	Its ok chikku, and its my 1 of favourite song..:-)
ham	Did u see what I posted on your Facebook?
spam	Call FREEPHONE 0800 542 0578 now!
spam	Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
ham	Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.
spam	Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'
spam	BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary
ham	Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
spam	PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04
ham	We made it! Eta at taunton is 12:30 as planned, hope that‘s still okday?! Good to see you! :-xx
ham	Jolly good! By the way,  will give u tickets for sat eve 7.30. Speak before then x
ham	I dun believe u. I thk u told him.
ham	Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
ham	Yes:)sura in sun tv.:)lol.
ham	Arun can u transfr me d amt
ham	Lol wtf random. Btw is that your lunch break
ham	Am not working but am up to eyes in philosophy so will text u later when a bit more free for chat...
ham	You best watch what you say cause I get drunk as a motherfucker
spam	WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk
ham	You bad girl. I can still remember them
ham	I was slept that time.you there?
ham	I hope your alright babe? I worry that you might have felt a bit desparate when you learned the job was a fake ? I am here waiting when you come back, my love
ham	Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone
ham	Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo.
ham	That one week leave i put know that time. Why.
ham	How about clothes, jewelry, and trips?
ham	I have no money 4 steve mate! !
ham	I wanna watch that movie
ham	Oh... Okie lor...We go on sat... 
ham	I'm in class. Did you get my text.
ham	The bus leaves at  &lt;#&gt; 
spam	tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!
ham	I didnt get ur full msg..sometext is missing, send it again
ham	Do have a nice day today. I love you so dearly.
ham	Aiyo a bit pai seh ü noe... Scared he dun rem who i am then die... Hee... But he become better lookin oredi leh...
ham	Aight, I'll ask a few of my roommates
ham	Now, whats your house # again ? And do you have any beer there ?
ham	Yes, princess. Are you going to make me moan?
ham	"Getting tickets 4 walsall tue 6 th march. My mate is getting me them on sat. ill pay my treat. Want 2 go. Txt bak .Terry"
ham	Yes we are chatting too.
ham	HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX
ham	Sian... Aft meeting supervisor got work 2 do liao... U working now?
ham	Are you going to write ccna exam this week??
ham	Well i will watch shrek in 3D!!B)
ham	Am i that much dirty fellow?
ham	I like dis sweater fr mango but no more my size already so irritating.
ham	I'll probably be by tomorrow (or even later tonight if something's going on)
ham	I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night
ham	If you're thinking of lifting me one then no.
ham	I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now
ham	Sent me ur email id soon
ham	Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
ham	Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)
ham	Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.
ham	May i call You later Pls
ham	U coming back 4 dinner rite? Dad ask me so i re confirm wif u...
ham	what are your new years plans?
ham	Hello- thanx for taking that call. I got a job! Starts on monday!
ham	What time is ur flight tmr?
ham	When should I come over?
ham	Great! How is the office today?
ham	* Will be september by then!
ham	Are you wet right now?
ham	And how's your husband.
spam	Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx
ham	Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!
ham	Yeah. I got a list with only u and Joanna if I'm feeling really anti social
ham	I am in your office na.
ham	"Are you comingdown later?"
ham	Super da:)good replacement for murali
ham	Da is good good player.why he is unsold.
ham	Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.
ham	Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!
spam	FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV
ham	 says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !
ham	You got job in wipro:)you will get every thing in life in 2 or 3 years.
ham	Aight should I just plan to come up later tonight?
ham	She told to hr that he want posting in chennai:)because i'm working here:)
spam	This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate 
ham	I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.
ham	Can not use foreign stamps in this country.
ham	K.:)you are the only girl waiting in reception ah?
ham	Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...
spam	Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
ham	A pure hearted person can have a wonderful smile that makes even his/her enemies to feel guilty for being an enemy.. So catch the world with your smile..:) GOODMORNING &amp; HAVE A SMILEY SUNDAY..:)
ham	What's up. Do you want me to come online?
ham	It could work, we'll reach a consensus at the next meeting
ham	Aiyah then i wait lor. Then u entertain me. Hee...
ham	Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?
ham	I'll let you know when it kicks in
ham	You call him now ok i said call him
ham	Call to the number which is available in appointment. And ask to connect the call to waheed fathima.
ham	Normally i use to drink more water daily:)
ham	Dunno leh cant remember mayb lor. So wat time r we meeting tmr?
ham	Today my system sh get ready.all is well and i am also in the deep well
ham	Mom wants to know where you at
ham	Aight, I'll text you when I'm back
ham	Really do hope the work doesnt get stressful. Have a gr8 day.
ham	Oh ok i didnt know what you meant. Yep i am baby jontin
spam	You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on
spam	Would you like to see my XXX pics they are so hot they were nearly banned in the uk!
spam	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
ham	Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
ham	This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again! 
ham	I AM AT A PARTY WITH ALEX NICHOLS
ham	Hi.:)technical support.providing assistance to us customer through call and email:)
ham	Just seeing your missed call my dear brother. Do have a gr8 day.
ham	chile, please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.
ham	Sorry, I can't help you on this.
ham	Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(
ham	I love your ass! Do you enjoy doggy style? :)
ham	Hows the street where the end of library walk is?
spam	Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 
ham	Yeah, in fact he just asked if we needed anything like an hour ago. When and how much?
ham	C movie is juz last minute decision mah. Juz watch 2 lar but i tot ü not interested.
ham	I gotta collect da car at 6 lei.
ham	"CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X"
ham	Probably earlier than that if the station's where I think it is
ham	I'm thinking that chennai forgot to come for auction..
ham	Good Morning plz call me sir
spam	As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP
ham	Uh, heads up we don't have THAT much left
ham	I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.
ham	Aight, sounds good. When do you want me to come down?
ham	Wat would u like 4 ur birthday?
ham	I love working from home :)
ham	Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota
ham	Omg if its not one thing its another. My cat has worms :/ when does this bad day end?
ham	Roger that. We‘re probably going to rem in about 20
spam	Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
ham	S.this will increase the chance of winning.
ham	There're some people by mu, I'm at the table by lambda
ham	And stop being an old man. You get to build snowman snow angels and snowball fights.
ham	ELLO BABE U OK?
ham	Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u 
ham	Then u going ikea str aft dat?
ham	Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer
ham	Yes. I come to nyc for audiitions and am trying to relocate.
ham	For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.
ham	Is there coming friday is leave for pongal?do you get any news from your work place.
ham	Y de asking like this.
ham	Its not that time of the month nor mid of the time?
ham	Fffff. Can you text kadeem or are you too far gone
ham	We not leaving yet. Ok lor then we go elsewhere n eat. U thk...
ham	Is fujitsu s series lifebook good?
ham	Wn u r hurt by d prsn who s close 2 u, do fight wit dem. Coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation.. Gud eveB-)
ham	Dont know you bring some food
ham	Not directly behind... Abt 4 rows behind ü...
ham	I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...
ham	Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?
ham	Aah bless! How's your arm?
ham	We don call like  &lt;#&gt;  times oh. No give us hypertension oh.
ham	Dont give a monkeys wot they think and i certainly don't mind. Any friend of mine&all that! Just don't sleep wiv , that wud be annoyin!
ham	Just hopeing that wasn‘t too pissed up to remember and has gone off to his sisters or something!
spam	Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!
spam	74355 XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC
ham	Carry on not disturbing both of you
ham	What pa tell me.. I went to bath:-)
ham	Me too. Mark is taking forever to pick up my prescription and the pain is coming back.
ham	We are okay. Going to sleep now. Later
ham	Hope you are having a great day.
ham	Will do. Have a good day
ham	Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up... 
ham	The fact that you're cleaning shows you know why i'm upset. Your priority is constantly "what i want to do," not "what i need to do."
ham	Excellent! Are you ready to moan and scream in ecstasy?
spam	More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB
ham	Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex
spam	WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins
ham	K...k:)why cant you come here and search job:)
ham	I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(
ham	Yeah, I'll leave in a couple minutes &amp; let you know when I get to mu
ham	Can ü call me at 10:10 to make sure dat i've woken up...
ham	Hey we can go jazz power yoga hip hop kb and yogasana 
ham	Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*
ham	CERI U REBEL! SWEET DREAMZ ME LITTLE BUDDY!! C YA 2MORO! WHO NEEDS BLOKES
ham	Wait 2 min..stand at bus stop
ham	Oh ic. I thought you meant mary jane.
ham	Haha... Really oh no... How? Then will they deduct your lesson tmr?
ham	Nah im goin 2 the wrks with j wot bout u?
ham	O ic lol. Should play 9 doors sometime yo
ham	Good night. Am going to sleep.
ham	Aight I'll grab something to eat too, text me when you're back at mu
ham	K...k:)why cant you come here and search job:)
spam	goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468
ham	Lol ... Oh no babe, I wont be sliding into your place after midnight, but thanks for the invite
ham	Howz that persons story
spam	Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18
ham	LOL that would be awesome payback.
ham	Ha... Then we must walk to everywhere... Cannot take tram. My cousin said can walk to vic market from our hotel 
ham	Yes :)it completely in out of form:)clark also utter waste.
spam	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
ham	Thanks. It was only from tescos but quite nice. All gone now. Speak soon 
ham	What's a feathery bowa? Is that something guys have that I don't know about?
ham	I‘ve got some salt, you can rub it in my open wounds if you like!
